date,price,district_id,lot1_surface,lot2_surface,lot3_surface,lot4_surface,lot5_surface,lots,type,surface,rooms,extra,extra_special,land_surface
2018-06-07,242000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,41.0,1,none,no_special,0.0
2018-06-08,530000.0,69008,0.0,101.03,0.0,0.0,0.0,3,apartment,103.0,4,none,no_special,0.0
2018-06-06,157500.0,69003,0.0,51.54,0.0,0.0,0.0,2,apartment,53.0,2,none,no_special,0.0
2018-05-31,190000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2018-05-31,120000.0,69003,34.03,0.0,0.0,0.0,0.0,1,apartment,49.0,1,none,no_special,0.0
2018-05-31,120000.0,69003,30.3,0.0,0.0,0.0,0.0,1,apartment,27.0,1,none,no_special,0.0
2018-05-31,280000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,67.0,1,none,no_special,0.0
2018-06-21,161590.0,69003,37.35,0.0,0.0,0.0,0.0,1,apartment,37.0,2,none,no_special,0.0
2018-06-14,210000.0,69008,0.0,63.6,0.0,0.0,0.0,2,apartment,61.0,4,none,no_special,0.0
2018-05-29,161767.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,45.0,1,none,no_special,0.0
2018-06-15,244200.0,69008,62.0,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2018-06-01,158000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,41.0,1,none,no_special,0.0
2018-05-31,188000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2018-06-12,169000.0,69003,43.92,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2018-06-20,285000.0,69003,70.78,0.0,0.0,0.0,0.0,1,apartment,72.0,3,none,no_special,0.0
2018-06-09,217920.0,69007,0.0,71.54,0.0,0.0,0.0,2,apartment,68.0,4,none,no_special,0.0
2018-06-01,230000.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,53.0,3,none,no_special,0.0
2018-05-24,120000.0,69003,37.18,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2018-06-08,148500.0,69008,63.13,0.0,0.0,0.0,0.0,2,apartment,62.0,3,none,no_special,0.0
2018-06-15,450000.0,69006,0.0,84.92,0.0,0.0,0.0,2,apartment,80.0,4,none,no_special,0.0
2018-06-14,839000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,138.0,6,none,no_special,0.0
2018-06-12,117000.0,69003,26.79,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2018-05-31,306761.0,69003,66.68,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2018-06-15,516000.0,69006,0.0,0.0,79.09,0.0,0.0,3,apartment,82.0,2,none,no_special,0.0
2018-06-14,260000.0,69003,66.79,0.0,0.0,0.0,0.0,1,apartment,64.0,2,none,no_special,0.0
2018-06-18,407000.0,69007,94.66,0.0,0.0,0.0,0.0,2,apartment,92.0,4,none,no_special,0.0
2018-06-07,257620.0,69007,72.73,0.0,0.0,0.0,0.0,1,apartment,73.0,3,none,no_special,0.0
2018-06-22,140000.0,69007,49.16,0.0,0.0,0.0,0.0,2,apartment,49.0,2,none,no_special,0.0
2018-06-15,578900.0,69006,115.79,0.0,0.0,0.0,0.0,2,apartment,115.0,5,none,no_special,0.0
2018-06-01,115000.0,69008,30.8,0.0,0.0,0.0,0.0,1,apartment,30.0,2,none,no_special,0.0
2018-06-12,266050.0,69003,70.49,0.0,0.0,0.0,0.0,1,apartment,70.0,3,none,no_special,0.0
2018-06-01,172013.0,69003,34.48,0.0,0.0,0.0,0.0,1,apartment,34.0,1,none,no_special,0.0
2018-06-14,465000.0,69003,98.3,0.0,0.0,0.0,0.0,1,apartment,88.0,3,none,no_special,0.0
2018-06-06,325000.0,69006,74.7,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2018-06-15,157000.0,69007,46.03,0.0,0.0,0.0,0.0,1,apartment,48.0,1,none,no_special,0.0
2018-05-17,384000.0,69003,0.0,100.69,0.0,0.0,0.0,2,apartment,103.0,3,none,no_special,0.0
2018-06-12,140000.0,69007,31.71,0.0,0.0,0.0,0.0,3,apartment,31.0,1,none,no_special,0.0
2018-06-20,325000.0,69006,66.55,0.0,0.0,0.0,0.0,1,apartment,65.0,2,none,no_special,0.0
2018-06-08,130000.0,69008,0.0,39.75,0.0,0.0,0.0,2,apartment,40.0,2,none,no_special,0.0
2018-06-01,700000.0,69003,123.03,0.0,0.0,0.0,0.0,1,apartment,122.0,4,none,no_special,0.0
2018-06-04,268500.0,69007,61.23,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2018-05-31,250000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,54.0,2,none,no_special,0.0
2018-06-18,562600.0,69006,94.1,0.0,0.0,0.0,0.0,1,apartment,90.0,4,none,no_special,0.0
2018-06-27,107000.0,69008,31.01,0.0,0.0,0.0,0.0,1,apartment,46.0,1,none,no_special,0.0
2018-06-20,153000.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,42.0,1,none,no_special,0.0
2018-06-08,198600.0,69003,0.0,46.51,0.0,0.0,0.0,2,apartment,45.0,2,none,no_special,0.0
2018-06-19,185000.0,69007,50.11,0.0,0.0,0.0,0.0,1,apartment,50.0,2,none,no_special,0.0
2018-06-25,343680.0,69003,0.0,64.93,0.0,0.0,0.0,2,apartment,64.0,3,none,no_special,0.0
2018-06-01,327000.0,69006,66.09,0.0,0.0,0.0,0.0,1,apartment,33.0,2,none,no_special,0.0
2018-06-01,327000.0,69006,0.0,0.0,66.09,0.0,0.0,3,apartment,66.0,3,none,no_special,0.0
2018-06-04,307000.0,69007,62.09,0.0,0.0,0.0,0.0,3,apartment,64.0,2,none,no_special,0.0
2018-06-22,139000.0,69008,64.66,0.0,0.0,0.0,0.0,2,apartment,64.0,4,none,no_special,0.0
2018-06-07,274500.0,69006,51.38,0.0,0.0,0.0,0.0,1,apartment,48.0,2,none,no_special,0.0
2018-06-25,125000.0,69008,0.0,60.05,0.0,0.0,0.0,2,apartment,60.0,2,none,no_special,0.0
2018-06-19,350000.0,69007,82.07,0.0,0.0,0.0,0.0,1,apartment,83.0,4,none,no_special,0.0
2018-06-21,141000.0,69008,39.28,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2018-06-13,175000.0,69003,0.0,45.54,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2018-06-11,160000.0,69003,53.58,0.0,0.0,0.0,0.0,1,apartment,45.0,2,none,no_special,0.0
2018-06-12,123000.0,69008,49.85,0.0,0.0,0.0,0.0,2,apartment,48.0,2,none,no_special,0.0
2018-06-21,243110.0,69003,65.3,0.0,0.0,0.0,0.0,1,apartment,65.0,3,none,no_special,0.0
2018-06-14,192000.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,68.0,3,none,no_special,0.0
2018-06-08,285000.0,69003,0.0,89.28,0.0,0.0,0.0,2,apartment,88.0,4,none,no_special,0.0
2018-06-15,112500.0,69008,38.06,0.0,0.0,0.0,0.0,1,apartment,39.0,1,none,no_special,0.0
2018-06-12,210000.0,69008,69.47,0.0,0.0,0.0,0.0,1,apartment,62.0,3,none,no_special,0.0
2018-06-06,449500.0,69008,88.6,0.0,0.0,0.0,0.0,2,apartment,88.0,4,none,no_special,0.0
2018-06-01,590000.0,69006,0.0,121.5,0.0,0.0,0.0,2,apartment,122.0,4,none,no_special,0.0
2018-06-15,365000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,78.0,4,none,no_special,0.0
2018-06-15,206658.0,69003,48.48,0.0,0.0,0.0,0.0,2,apartment,48.0,2,none,no_special,0.0
2018-06-15,223250.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2018-06-18,243650.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,67.0,3,none,no_special,0.0
2018-06-11,313000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,60.0,3,none,no_special,0.0
2018-06-21,447720.0,69007,0.0,91.51,0.0,0.0,0.0,2,apartment,90.0,4,none,no_special,0.0
2018-06-13,314000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,67.0,3,none,no_special,0.0
2018-06-13,315000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2018-06-22,140500.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,80.0,3,none,no_special,0.0
2018-06-15,202500.0,69003,46.01,0.0,0.0,0.0,0.0,1,apartment,48.0,2,none,no_special,0.0
2018-06-15,162000.0,69008,26.0,0.0,0.0,0.0,0.0,1,apartment,26.0,1,none,no_special,0.0
2018-06-14,106000.0,69003,0.0,23.43,0.0,0.0,0.0,2,apartment,23.0,1,none,no_special,0.0
2018-06-18,293000.0,69003,44.69,0.0,0.0,0.0,0.0,1,apartment,44.0,2,none,no_special,0.0
2018-06-25,317800.0,69008,80.38,0.0,0.0,0.0,0.0,2,apartment,79.0,4,none,no_special,0.0
2018-06-07,220000.0,69006,68.33,0.0,0.0,0.0,0.0,3,apartment,64.0,2,none,no_special,0.0
2018-06-06,175000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,42.0,2,none,no_special,0.0
2018-06-25,236500.0,69007,54.9,0.0,0.0,0.0,0.0,1,apartment,54.0,3,none,no_special,0.0
2018-06-11,250000.0,69008,67.35,0.0,0.0,0.0,0.0,2,apartment,71.0,3,none,no_special,0.0
2018-06-21,124000.0,69008,34.7,0.0,0.0,0.0,0.0,1,apartment,35.0,2,none,no_special,0.0
2018-06-07,230000.0,69007,55.43,0.0,0.0,0.0,0.0,1,apartment,53.0,3,none,no_special,0.0
2018-06-11,185000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,37.0,2,none,no_special,0.0
2018-06-20,389000.0,69007,0.0,105.45,0.0,0.0,0.0,3,apartment,130.0,4,none,no_special,0.0
2018-06-15,207000.0,69003,45.55,0.0,0.0,0.0,0.0,2,apartment,45.0,2,none,no_special,0.0
2018-06-21,420000.0,69007,102.14,0.0,0.0,0.0,0.0,2,apartment,102.0,5,none,no_special,0.0
2018-06-15,210000.0,69007,0.0,0.0,0.0,0.0,0.0,2,apartment,61.0,2,none,no_special,0.0
2018-06-18,215000.0,69008,0.0,74.5,0.0,0.0,0.0,2,apartment,75.0,3,none,no_special,0.0
2018-06-15,251600.0,69008,0.0,85.13,0.0,0.0,0.0,2,apartment,85.0,4,none,no_special,0.0
2018-06-25,286950.0,69003,71.74,0.0,0.0,0.0,0.0,1,apartment,71.0,3,none,no_special,0.0
2018-06-29,1250000.0,69006,191.89,0.0,0.0,0.0,0.0,2,apartment,191.0,3,none,no_special,0.0
2018-06-18,114450.0,69007,31.87,0.0,0.0,0.0,0.0,1,apartment,31.0,1,none,no_special,0.0
2018-06-27,499700.0,69006,0.0,0.0,0.0,0.0,0.0,2,apartment,94.0,4,none,no_special,0.0
2018-06-26,200000.0,69006,65.43,0.0,0.0,0.0,0.0,2,apartment,70.0,4,none,no_special,0.0
2018-06-25,207000.0,69007,35.81,0.0,0.0,0.0,0.0,1,apartment,35.0,2,none,no_special,0.0
2018-06-18,309000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2018-06-29,206600.0,69003,48.61,0.0,0.0,0.0,0.0,1,apartment,48.0,2,none,no_special,0.0
2018-06-25,180000.0,69003,63.75,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2018-06-19,275000.0,69008,75.86,0.0,0.0,0.0,0.0,2,apartment,76.0,3,none,no_special,0.0
2018-06-20,1260000.0,69006,192.4,0.0,0.0,0.0,0.0,3,apartment,199.0,6,none,no_special,0.0
2018-07-02,577000.0,69003,144.75,0.0,0.0,0.0,0.0,4,apartment,155.0,5,none,no_special,0.0
2018-06-22,170000.0,69003,0.0,60.45,0.0,0.0,0.0,2,apartment,59.0,3,none,no_special,0.0
2018-06-11,308000.0,69007,0.0,67.51,0.0,0.0,0.0,2,apartment,66.0,3,none,no_special,0.0
2018-06-27,110000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,63.0,3,none,no_special,0.0
2018-07-02,145000.0,69007,31.31,0.0,0.0,0.0,0.0,1,apartment,31.0,1,none,no_special,0.0
2018-06-28,415500.0,69008,0.0,0.0,0.0,0.0,0.0,0,house,180.0,5,ground,no_special,297.0
2018-06-05,825000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,200.0,6,ground,no_special,312.0
2018-06-08,306300.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,67.0,3,none,no_special,0.0
2018-06-05,200000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,66.0,2,none,no_special,0.0
2018-06-15,482700.0,69003,0.0,104.64,0.0,0.0,0.0,2,apartment,105.0,5,none,no_special,0.0
2018-06-01,200000.0,69006,0.0,48.3,0.0,0.0,0.0,2,apartment,47.0,2,none,no_special,0.0
2018-06-19,118000.0,69003,36.03,0.0,0.0,0.0,0.0,2,apartment,40.0,1,none,no_special,0.0
2018-06-26,206500.0,69008,58.09,0.0,0.0,0.0,0.0,1,apartment,58.0,3,none,no_special,0.0
2018-06-11,125000.0,69003,33.43,0.0,0.0,0.0,0.0,1,apartment,31.0,1,none,no_special,0.0
2018-06-26,191400.0,69007,0.0,0.0,50.28,0.0,0.0,4,apartment,51.0,2,none,no_special,0.0
2018-06-07,116800.0,69008,0.0,34.5,0.0,0.0,0.0,2,apartment,34.0,1,none,no_special,0.0
2018-06-19,435000.0,69008,102.0,0.0,0.0,0.0,0.0,2,apartment,102.0,4,none,no_special,0.0
2018-06-15,242000.0,69003,0.0,0.0,0.0,0.0,0.0,3,apartment,66.0,2,none,no_special,0.0
2018-06-28,257000.0,69007,57.2,0.0,0.0,0.0,0.0,1,apartment,65.0,2,none,no_special,0.0
2018-06-29,250010.0,69008,71.81,0.0,0.0,0.0,0.0,1,apartment,60.0,4,none,no_special,0.0
2018-06-28,350000.0,69003,100.96,0.0,0.0,0.0,0.0,1,apartment,100.0,4,none,no_special,0.0
2018-06-28,145000.0,69003,37.42,0.0,0.0,0.0,0.0,1,apartment,36.0,2,none,no_special,0.0
2018-06-29,508000.0,69003,96.66,0.0,0.0,0.0,0.0,1,apartment,88.0,3,none,no_special,0.0
2018-06-22,284330.0,69003,72.37,0.0,0.0,0.0,0.0,2,apartment,78.0,4,none,no_special,0.0
2018-06-21,1150000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,340.0,6,ground,no_special,299.0
2018-07-02,268970.0,69003,0.0,59.48,0.0,0.0,0.0,2,apartment,58.0,2,none,no_special,0.0
2018-06-15,227000.0,69003,72.48,72.48,0.0,0.0,0.0,4,apartment,78.0,3,none,no_special,0.0
2018-06-15,227000.0,69003,46.64,0.0,0.0,0.0,0.0,1,apartment,48.0,3,none,no_special,0.0
2018-06-20,431000.0,69008,93.47,0.0,0.0,0.0,0.0,1,apartment,94.0,4,none,no_special,0.0
2018-06-18,118000.0,69008,32.88,0.0,0.0,0.0,0.0,2,apartment,20.0,1,none,no_special,0.0
2018-06-29,238000.0,69007,58.84,0.0,0.0,0.0,0.0,1,apartment,59.0,3,none,no_special,0.0
2018-06-11,120000.0,69008,34.63,0.0,0.0,0.0,0.0,2,apartment,34.0,1,none,no_special,0.0
2018-06-25,274900.0,69003,0.0,68.7,0.0,0.0,0.0,2,apartment,69.0,3,none,no_special,0.0
2018-07-02,290000.0,69003,68.93,0.0,0.0,0.0,0.0,1,apartment,69.0,3,none,no_special,0.0
2018-06-14,338000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,31.0,1,none,no_special,0.0
2018-06-14,338000.0,69007,0.0,86.9,0.0,0.0,0.0,2,apartment,58.0,2,none,no_special,0.0
2018-06-27,371063.0,69007,87.95,0.0,0.0,0.0,0.0,1,apartment,88.0,4,none,no_special,0.0
2018-06-28,132500.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,76.0,3,none,no_special,0.0
2018-06-13,195000.0,69008,0.0,84.42,0.0,0.0,0.0,2,apartment,84.0,4,none,no_special,0.0
2018-06-15,310000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,98.0,5,none,no_special,0.0
2018-06-13,716000.0,69003,0.0,0.0,0.0,0.0,0.0,0,house,161.0,6,ground,no_special,710.0
2018-06-20,242000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2018-06-19,156000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,35.0,1,none,no_special,0.0
2018-06-21,227000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,40.0,2,none,no_special,0.0
2018-06-26,185000.0,69003,40.47,0.0,0.0,0.0,0.0,1,apartment,40.0,2,none,no_special,0.0
2018-06-08,148704.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2018-06-07,685000.0,69006,128.05,0.0,0.0,0.0,0.0,1,apartment,129.0,4,none,no_special,0.0
2018-06-22,360000.0,69007,99.37,0.0,0.0,0.0,0.0,2,apartment,100.0,4,none,no_special,0.0
2018-06-25,296000.0,69007,80.52,0.0,0.0,0.0,0.0,2,apartment,81.0,4,none,no_special,0.0
2018-06-18,255000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,77.0,3,none,no_special,0.0
2018-06-21,159000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,30.0,1,none,no_special,0.0
2018-06-21,218000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,46.0,2,none,no_special,0.0
2018-06-20,325000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,68.0,3,none,no_special,0.0
2018-06-29,247000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2018-07-05,282000.0,69008,0.0,79.09,0.0,0.0,0.0,2,apartment,85.0,5,none,no_special,0.0
2018-06-14,849000.0,69007,217.94,0.0,0.0,0.0,0.0,1,apartment,215.0,5,none,no_special,0.0
2018-06-26,295200.0,69003,0.0,69.6,0.0,0.0,0.0,2,apartment,72.0,3,none,no_special,0.0
2018-06-28,665000.0,69006,142.71,0.0,0.0,0.0,0.0,1,apartment,78.0,4,none,no_special,0.0
2018-06-28,665000.0,69006,0.0,0.0,0.0,0.0,0.0,1,apartment,78.0,3,none,no_special,0.0
2018-06-29,129200.0,69008,0.0,65.67,0.0,0.0,0.0,2,apartment,68.0,4,none,no_special,0.0
2018-07-03,210000.0,69003,0.0,46.9,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2018-06-15,769050.0,69003,0.0,0.0,0.0,0.0,0.0,1,apartment,128.0,4,none,no_special,0.0
2018-06-26,360500.0,69003,79.82,0.0,0.0,0.0,0.0,2,apartment,81.0,4,none,no_special,0.0
2018-06-18,199500.0,69008,61.03,0.0,0.0,0.0,0.0,2,apartment,72.0,4,none,no_special,0.0
2018-06-08,239000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2018-06-08,239000.0,69008,100.92,0.0,0.0,0.0,0.0,1,apartment,50.0,2,none,no_special,0.0
2018-06-26,248400.0,69006,36.75,0.0,0.0,0.0,0.0,1,apartment,38.0,2,none,no_special,0.0
2018-06-15,259700.0,69003,73.39,0.0,0.0,0.0,0.0,2,apartment,72.0,3,none,no_special,0.0
2018-06-20,249000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,40.0,2,none,no_special,0.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,51.0,2,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,29.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,2,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,24.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,24.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,35.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,35.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,24.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,24.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,35.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,35.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,33.0,1,ground,no_special,968.0
2018-06-06,1030000.0,69008,0.0,0.0,0.0,0.0,0.0,0,apartment,24.0,1,ground,no_special,968.0
2018-06-08,327909.1,69003,58.8,0.0,0.0,0.0,0.0,1,apartment,53.0,2,none,no_special,0.0
2018-06-22,216000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,37.0,2,none,no_special,0.0
2018-06-20,294000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2018-06-13,185000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,43.0,2,none,no_special,0.0
2018-06-25,320000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2018-06-19,163850.0,69008,0.0,0.0,0.0,0.0,0.0,2,apartment,40.0,2,none,no_special,0.0
2018-06-27,157350.0,69007,0.0,38.21,0.0,0.0,0.0,2,apartment,27.0,1,none,no_special,0.0
2018-06-14,141000.0,69003,0.0,36.48,0.0,0.0,0.0,2,apartment,36.0,2,none,no_special,0.0
2018-06-11,180000.0,69003,0.0,0.0,0.0,0.0,0.0,2,apartment,46.0,2,none,no_special,0.0
2018-06-26,190000.0,69007,0.0,53.79,0.0,0.0,0.0,2,apartment,53.0,2,none,no_special,0.0
2018-06-12,189500.0,69003,55.15,0.0,0.0,0.0,0.0,2,apartment,58.0,2,none,no_special,0.0
2018-07-05,535000.0,69003,100.8,0.0,0.0,0.0,0.0,2,apartment,102.0,4,none,no_special,0.0
2018-06-12,140000.0,69007,31.36,0.0,0.0,0.0,0.0,3,apartment,32.0,1,none,no_special,0.0
2018-06-26,424650.0,69006,73.33,0.0,0.0,0.0,0.0,1,apartment,75.0,3,none,no_special,0.0
2018-06-07,142000.0,69003,0.0,43.51,0.0,0.0,0.0,2,apartment,44.0,1,none,no_special,0.0
2018-06-18,206600.0,69006,46.58,0.0,0.0,0.0,0.0,2,apartment,46.0,1,none,no_special,0.0
2018-06-08,140000.0,69008,0.0,67.38,0.0,0.0,0.0,3,apartment,70.0,3,none,no_special,0.0
2018-06-11,420000.0,69003,0.0,116.75,0.0,0.0,0.0,2,apartment,201.0,6,none,no_special,0.0
2018-06-21,256000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
2018-06-26,239000.0,69003,61.66,0.0,0.0,0.0,0.0,1,apartment,61.0,3,none,no_special,0.0
2018-07-05,455000.0,69003,0.0,80.84,0.0,0.0,0.0,2,apartment,85.0,2,none,no_special,0.0
2018-07-05,195000.0,69007,53.61,0.0,0.0,0.0,0.0,1,apartment,53.0,3,none,no_special,0.0
2018-06-19,724500.0,69003,0.0,0.0,0.0,0.0,0.0,0,apartment,69.0,3,ground,no_special,255.0
2018-06-19,724500.0,69003,0.0,0.0,0.0,0.0,0.0,0,apartment,64.0,3,ground,no_special,255.0
2018-06-11,290000.0,69003,0.0,80.3,0.0,0.0,0.0,2,apartment,201.0,6,none,no_special,0.0
2018-06-28,628300.0,69003,0.0,0.0,0.0,0.0,0.0,1,house,120.0,4,none,no_special,0.0
2018-06-28,740000.0,69006,0.0,119.99,0.0,0.0,0.0,2,apartment,130.0,4,none,no_special,0.0
2018-06-11,114000.0,69008,51.3,0.0,0.0,0.0,0.0,1,apartment,52.0,2,none,no_special,0.0
2018-06-25,430000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,78.0,4,none,no_special,0.0
2018-06-11,370000.0,69003,0.0,78.1,0.0,0.0,0.0,2,apartment,77.0,3,none,no_special,0.0
2018-06-29,207000.0,69007,0.0,54.96,0.0,0.0,0.0,2,apartment,52.0,3,none,no_special,0.0
2018-06-28,206000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,41.0,2,none,no_special,0.0
2018-06-26,433800.0,69003,73.48,0.0,0.0,0.0,0.0,1,apartment,72.0,3,none,no_special,0.0
2018-06-29,245200.0,69007,77.69,0.0,0.0,0.0,0.0,2,apartment,77.0,4,none,no_special,0.0
2018-06-28,219000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2018-06-27,315000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,66.0,3,none,no_special,0.0
2018-07-03,207000.0,69003,65.77,65.77,0.0,0.0,0.0,2,apartment,62.0,3,none,no_special,0.0
2018-06-18,248000.0,69007,86.78,0.0,0.0,0.0,0.0,1,apartment,87.0,4,none,no_special,0.0
2018-06-20,163000.0,69003,31.79,0.0,0.0,0.0,0.0,2,apartment,37.0,1,none,no_special,0.0
2018-06-15,162070.0,69006,27.7,0.0,0.0,0.0,0.0,2,apartment,28.0,1,none,no_special,0.0
2018-07-03,440000.0,69006,93.53,0.0,0.0,0.0,0.0,3,apartment,89.0,4,none,no_special,0.0
2018-06-27,343530.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,84.0,4,none,no_special,0.0
2018-06-29,240150.0,69007,0.0,56.64,0.0,0.0,0.0,2,apartment,60.0,3,none,no_special,0.0
2018-06-18,286600.0,69003,0.0,74.01,0.0,0.0,0.0,2,apartment,74.0,4,none,no_special,0.0
2018-06-28,232000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2018-06-28,310000.0,69008,0.0,0.0,0.0,0.0,0.0,4,apartment,133.0,6,none,no_special,0.0
2018-06-28,207000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,41.0,2,none,no_special,0.0
2018-06-26,304000.0,69007,62.15,0.0,0.0,0.0,0.0,1,apartment,62.0,3,none,no_special,0.0
2018-06-26,208000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,41.0,2,none,no_special,0.0
2018-06-28,156250.0,69007,36.26,0.0,0.0,0.0,0.0,1,apartment,36.0,1,none,no_special,0.0
2018-06-25,237500.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,39.0,2,none,no_special,0.0
2018-06-25,394000.0,69008,0.0,0.0,0.0,0.0,0.0,1,apartment,85.0,4,none,no_special,0.0
2018-06-25,247000.0,69007,0.0,0.0,0.0,0.0,0.0,1,apartment,42.0,2,none,no_special,0.0
